DAX,03.12.2015,159632000
DAX,04.12.2015,111673700
DAX,07.12.2015,72014100
DAX,08.12.2015,91022500
DAX,09.12.2015,88869000
DAX,10.12.2015,77722100
DAX,11.12.2015,105118400
DAX,14.12.2015,97320100
DAX,15.12.2015,101824100
DAX,16.12.2015,84332300
DAX,17.12.2015,115513300
DAX,18.12.2015,197070900
DAX,21.12.2015,79428900
DAX,22.12.2015,61732200
DAX,23.12.2015,71407200
DAX,25.12.2015,
DAX,28.12.2015,35335900
DAX,29.12.2015,53347400
DAX,30.12.2015,35240300
